"Orig","Translation",
"Slide chunks of the world to solve puzzles and help others. Control an ever-growing set of tiles and mechanics. Explore nine unique areas, unravel the mysteries of the universe, and reconnect the world -- one slider at a time.","세계의 조각들을 슬라이드해서 퍼즐을 풀고 다른 이들을 도와주세요. 계속 늘어나는 타일과 장치들을 조작하세요. 한 번에 하나씩 슬라이드하며, 아홉 개의 독특한 지역을 탐험하고, 우주의 신비를 풀어내며, 세계를 다시 연결하세요.",
"Slider is an award-winning puzzle adventure game where the world faces cataclysm, and you must use The Artifact to solve puzzles, rearrange maps, help reconnect humanity, and, most importantly... find your cat.","Slider는 수상 경력을 자랑하는 퍼즐 어드벤처 게임으로, 세계가 대격변에 직면한 상황에서 당신은 '유물'을 사용하여 퍼즐을 풀고, 지도를 재배열하며, 인류의 재건을 돕고, 가장 중요하게는... 당신의 고양이를 되찾아야 합니다.",
"Free to play! 10+ hours of content.","무료로 플레이하세요! 10시간 이상의 콘텐츠.",
"Solve tricky puzzles with a variety of mechanics.","다양한 메커니즘으로 까다로운 퍼즐을 해결하세요.",
"Explore 9 unique regions, each with their own twists.","각각 독특한 특징을 가진 9개의 지역을 탐험하세요.",
"Cats!!!","고양이들!!!",
"Slide Tiles to Solve Puzzles","타일을 슬라이드하여 퍼즐 풀기",
"Use The Artifact to slide pieces of the world to your advantage, unlocking treasures and completing each area's grid. Watch as your collection of objects expands as you solve increasingly complex puzzles.","'유물'을 사용하여 세계의 조각들을 밀어내어 보물을 해금하고 각 지역의 그리드를 완성하세요. 점점 더 복잡해지는 퍼즐을 풀면서 당신의 아이템 컬렉션을 모아보세요.",
"Explore 9 Unique Areas","9개의 독특한 지역 탐험",
"The world is full of mysteries, with each new area presenting a unique twist on the 8-puzzle. Discover rotating environments, tactical combat, 3D grids, time travel, and more!","세상은 신비로 가득 차 있으며, 각 새로운 지역들은 슬라이딩 퍼즐의 독특하게 변형된 모습을 선보입니다. 회전하는 환경, 전술적인 전투, 3D 그리드, 시간 여행 등을 탐험하세요!",
"Help an Odd Cast of Characters","기묘한 캐릭터들 돕기",
"After the world has been shattered, it's up to you to reconnect everyone. Help those in need piece their lives back together.","세계가 산산조각 난 후, 모두를 다시 연결하고 조립하는 것은 당신의 몫입니다. 도움이 필요한 사람들의 조각난 삶을 다시 맞춰주세요.",
"Master Unique Mechanics","고유한 메커니즘 마스터하기",
"Solve puzzles of increasing complexity as your toolbox grows and mechanics build upon each other. From anchors to minecarts to buoys to lights, take control of the world around you.","사용할 수 있는 도구가 많아지고 메커니즘들이 쌓이면서 점점 더 복잡해지는 퍼즐을 해결하세요. 닻부터 광산 수레, 부표, 조명에 이르기까지 여러 도구를 사용해 주변 세상을 제어하세요.",
"Extras","추가",
"Hey! Our sound track is on Spotify! Give it a listen.","저희의 사운드트랙이 스포티파이에 있습니다! 한번 들어보세요.",



"One Piece at a Time...","한 번에 하나씩...",
"Pick up your first Slider tile","첫 번째 슬라이드 타일 획득하기",
"Complete Village","마을 완성",
"Reassemble Stonybrook VIllage","스토니브룩 마을 재조립하기",
"The First Breadge","첫 번째 빵 조각",
"Find the first Breadge of many","여러 빵 조각 중 하나 찾기",
"Big Moss Big Boss","큰 이끼 큰 보스",
"Show that big patch of... moss? fungus? what you're made of","거대한 이끼 덩어리... 아니면 곰팡이? 한 번 실력을 보여 봐.",
"Complete Caves","동굴 완성",
"Reassemble the Chloro Caves","클로로 동굴 재조립하기",
"Anchor Down","닻 내리기",
"Collect the Anchor","닻 수집하기",
"Complete Ocean","바다 완성",
"Reassemble the Shifting Seas","변화하는 바다 재조립하기",
"Sneakerhead","운동화 마니아",
"Collect the Boots","부츠 수집하기",
"Big Breadge","큰 빵 조각",
"If you collect 3 Breadge you can make a big Breadge","빵 조각 3개를 모으면 큰 빵 조각을 만들 수 있다",
"Complete Jungle","정글 완성",
"Reassemble Canopy Town?","캐노피 타운 재조립하기?",
"Scribe","학자",
"Collect the Scroll","두루마리 획득하기",
"Complete Desert","사막 완성",
"Reassemble The Impact Zone","격변의 땅 재조립하기",
"Complete Jungle","정글 완성",
"Reassemble Canopy Town","캐노피 타운 재조립하기",
"Complete Factory","공장 완성",
"Reassemble the Rocket Factory Center","로켓 공장 센터 재조립하기",
"Complete Military","군사 기지 완성",
"Reassemble The Flats","평원 재조립하기",
"Complete Mountain","산 완성",
"Reassemble the Crystal Mines","크리스탈 광산 재조립하기",
"Birdless Party","새 없는 파티",
"Eliminate the Desert Bird before the big surprise party","깜짝 파티 전에 사막 새 제거하기",
"Complete MagiTech","마법공학 완성",
"Reassemble the MRI","MRI 재조립하기",
"Cover to Cover","처음부터 끝까지",
"Create every Shape in the Canopy Town recipe book","캐노피 타운 레시피 책의 모든 모양 만들기",
"Cats in Space","우주의 고양이",
"Save your cat","당신의 고양이를 구하세요",
"Rat Race","쥐 경주",
"Chase the Rat across every tile in the Chloro Caves","클로로 동굴의 모든 타일을 가로질러 쥐 쫓아내기",
"Savior","구원자",
"Spare Chad Sr.","채드 살려주기",
"The Legendary Burger","전설의 버거",
"They say only the most legendary of explorers can collect all 9 Breadge","전설적인 탐험가만이 9개의 빵 조각을 모두 모을 수 있다던데...",
"Jewel Thief","보석 도둑",
"Pick up the Caves Gem before getting the first Slider in the MRI","MRI에서 첫 번째 슬라이드 타일을 얻기 전에 동굴 보석 줍기",
"Supreme Commander","최고 사령관",
"Defeat the aliens in The Flats with at least one unused supply of troops","사용하지 않은 병력을 최소 하나 남기고 평원에서 외계인 물리치기",
"Village Sub-3","마을 3분 컷",
"Reassemble Stonybrook Village in under 3 minutes","3분 이내에 스토니브룩 마을 재조립하기",
"Anchor Up","닻 올리기",
"Complete the Shifting Seas while only dropping the anchor 2 times","닻을 2번만 내리고 변화하는 바다 완성하기",
"Back on Track","정상 궤도",
"Complete the Crystal Mines while only picking up the minecart once","광산 수레를 한 번만 집어 들고 크리스탈 광산 완성하기",
"Speedrun","스피드런",
"Rescue your cat in under 2 hours","2시간 이내에 고양이 구출하기",
"Beyond Time and Space","시공간을 넘어서",
"Rescue your cat in under 1 hour","1시간 이내에 고양이 구출하기",
